Date,Open,High,Low,Close,Adj Close,Volume,국고채(3년),국고채(3년)-월복리
2024-01-10,4759.939941,4790.799805,4756.200195,4783.450195,4783.450195,3498680000,2.939,0.09399826231359687
2024-01-11,4792.129883,4798.5,4739.580078,4780.240234,4780.240234,3759890000,2.939,0.09399826231359687
2024-01-12,4791.180176,4802.399902,4768.97998,4783.830078,4783.830078,3486340000,2.939,0.09399826231359687
2024-01-16,4772.350098,4782.339844,4747.120117,4765.97998,4765.97998,4260550000,2.939,0.09399826231359687
2024-01-17,4739.129883,4744.22998,4714.819824,4739.209961,4739.209961,3928600000,2.939,0.09399826231359687
2024-01-18,4760.100098,4785.790039,4740.569824,4780.939941,4780.939941,4019000000,2.939,0.09399826231359687
2024-01-19,4796.279785,4842.069824,4785.870117,4839.810059,4839.810059,4287200000,2.939,0.09399826231359687
2024-01-22,4853.419922,4868.410156,4844.049805,4850.430176,4850.430176,4297610000,2.939,0.09399826231359687
2024-01-23,4856.799805,4866.47998,4844.370117,4864.600098,4864.600098,3912800000,2.939,0.09399826231359687
2024-01-24,4888.560059,4903.680176,4865.939941,4868.549805,4868.549805,4330030000,2.939,0.09399826231359687
2024-01-25,4886.660156,4898.149902,4869.339844,4894.160156,4894.160156,4020430000,2.939,0.09399826231359687
2024-01-26,4888.910156,4906.689941,4881.470215,4890.970215,4890.970215,3353400000,2.939,0.09399826231359687
2024-01-29,4892.950195,4929.310059,4887.399902,4927.930176,4927.930176,3525160000,2.939,0.09399826231359687
2024-01-30,4925.890137,4931.089844,4916.27002,4924.970215,4924.970215,3836130000,2.939,0.09399826231359687
2024-01-31,4899.189941,4906.75,4845.149902,4845.649902,4845.649902,4696120000,2.939,0.09399826231359687
2024-02-01,4861.109863,4906.970215,4853.52002,4906.189941,4906.189941,4386090000,2.939,0.09399826231359687
2024-02-02,4916.060059,4975.290039,4907.990234,4958.609863,4958.609863,3974350000,2.939,0.09399826231359687
2024-02-05,4957.189941,4957.189941,4918.089844,4942.810059,4942.810059,4023640000,2.939,0.09399826231359687
2024-02-06,4950.160156,4957.77002,4934.879883,4954.22998,4954.22998,4440880000,2.939,0.09399826231359687
2024-02-07,4973.049805,4999.890137,4969.049805,4995.060059,4995.060059,4895590000,2.939,0.09399826231359687
2024-02-08,4995.160156,5000.399902,4987.089844,4997.910156,4997.910156,4341860000,2.939,0.09399826231359687
2024-02-09,5004.169922,5030.060059,5000.339844,5026.609863,5026.609863,3912990000,2.939,0.09399826231359687
2024-02-12,5026.830078,5048.390137,5016.830078,5021.839844,5021.839844,3805740000,2.939,0.09399826231359687
2024-02-13,4967.939941,4971.299805,4920.310059,4953.169922,4953.169922,4302190000,2.939,0.09399826231359687
2024-02-14,4976.439941,5002.52002,4956.450195,5000.620117,5000.620117,3845600000,2.939,0.09399826231359687
2024-02-15,5003.140137,5032.720215,4999.439941,5029.72998,5029.72998,4137970000,2.939,0.09399826231359687
2024-02-16,5031.129883,5038.700195,4999.52002,5005.569824,5005.569824,3833270000,2.939,0.09399826231359687
2024-02-20,4989.319824,4993.709961,4955.02002,4975.509766,4975.509766,4034880000,2.939,0.09399826231359687
2024-02-21,4963.029785,4983.209961,4946.0,4981.799805,4981.799805,3788390000,2.939,0.09399826231359687
2024-02-22,5038.830078,5094.390137,5038.830078,5087.029785,5087.029785,4051710000,2.939,0.09399826231359687
2024-02-23,5100.919922,5111.060059,5081.459961,5088.799805,5088.799805,3672790000,2.939,0.09399826231359687
2024-02-26,5093.0,5097.660156,5068.910156,5069.529785,5069.529785,3683930000,2.939,0.09399826231359687
2024-02-27,5074.600098,5080.689941,5057.290039,5078.180176,5078.180176,3925950000,2.939,0.09399826231359687
2024-02-28,5067.200195,5077.370117,5058.350098,5069.759766,5069.759766,3789370000,2.939,0.09399826231359687
2024-02-29,5085.359863,5104.990234,5061.890137,5096.27002,5096.27002,5219740000,2.939,0.09399826231359687
2024-03-01,5098.509766,5140.330078,5094.160156,5137.080078,5137.080078,4748110000,2.939,0.09399826231359687
2024-03-04,5130.990234,5149.669922,5127.180176,5130.950195,5130.950195,4758440000,2.939,0.09399826231359687
2024-03-05,5110.52002,5114.540039,5056.819824,5078.649902,5078.649902,4418410000,2.939,0.09399826231359687
2024-03-06,5108.029785,5127.970215,5092.220215,5104.759766,5104.759766,4559050000,2.939,0.09399826231359687
2024-03-07,5132.379883,5165.620117,5128.209961,5157.359863,5157.359863,4137980000,2.939,0.09399826231359687
2024-03-08,5164.459961,5189.259766,5117.5,5123.689941,5123.689941,4208870000,2.939,0.09399826231359687
2024-03-11,5111.959961,5124.660156,5091.140137,5117.939941,5117.939941,3896430000,2.939,0.09399826231359687
2024-03-12,5134.299805,5179.870117,5114.47998,5175.27002,5175.27002,4080510000,2.939,0.09399826231359687
2024-03-13,5173.490234,5179.140137,5151.879883,5165.310059,5165.310059,4282890000,2.939,0.09399826231359687
2024-03-14,5175.140137,5176.850098,5123.299805,5150.47998,5150.47998,4687970000,2.939,0.09399826231359687
2024-03-15,5123.310059,5136.859863,5104.350098,5117.089844,5117.089844,7753670000,2.939,0.09399826231359687
2024-03-18,5154.77002,5175.600098,5145.470215,5149.419922,5149.419922,4036220000,2.939,0.09399826231359687
2024-03-19,5139.089844,5180.310059,5131.589844,5178.509766,5178.509766,4031760000,2.939,0.09399826231359687
2024-03-20,5181.689941,5226.189941,5171.549805,5224.620117,5224.620117,4064850000,2.939,0.09399826231359687
2024-03-21,5253.430176,5261.100098,5240.660156,5241.529785,5241.529785,4207730000,2.939,0.09399826231359687
2024-03-22,5242.47998,5246.089844,5229.870117,5234.180176,5234.180176,3374700000,2.939,0.09399826231359687
2024-03-25,5219.52002,5229.089844,5216.089844,5218.189941,5218.189941,3331360000,2.939,0.09399826231359687
2024-03-26,5228.850098,5235.160156,5203.419922,5203.580078,5203.580078,3871790000,2.939,0.09399826231359687
2024-03-27,5226.310059,5249.259766,5213.919922,5248.490234,5248.490234,3850500000,2.939,0.09399826231359687
2024-03-28,5248.029785,5264.850098,5245.819824,5254.350098,5254.350098,3998270000,2.939,0.09399826231359687
2024-04-01,5257.970215,5263.950195,5229.200195,5243.77002,5243.77002,3325930000,2.939,0.09399826231359687
2024-04-02,5204.290039,5208.339844,5184.049805,5205.810059,5205.810059,3886590000,2.939,0.09399826231359687
2024-04-03,5194.370117,5228.75,5194.370117,5211.490234,5211.490234,3703250000,2.939,0.09399826231359687
2024-04-04,5244.049805,5256.589844,5146.060059,5147.209961,5147.209961,4075680000,2.939,0.09399826231359687
2024-04-05,5158.950195,5222.180176,5157.209961,5204.339844,5204.339844,3386780000,2.939,0.09399826231359687
2024-04-08,5211.370117,5219.569824,5197.350098,5202.390137,5202.390137,3278180000,2.939,0.09399826231359687
2024-04-09,5217.029785,5224.810059,5160.779785,5209.910156,5209.910156,3400680000,2.939,0.09399826231359687
2024-04-10,5167.879883,5178.430176,5138.700195,5160.640137,5160.640137,3845930000,2.939,0.09399826231359687
2024-04-11,5172.950195,5211.779785,5138.77002,5199.060059,5199.060059,3509380000,2.939,0.09399826231359687
2024-04-12,5171.509766,5175.029785,5107.939941,5123.410156,5123.410156,3963220000,2.939,0.09399826231359687
2024-04-15,5149.669922,5168.430176,5052.470215,5061.819824,5061.819824,3950210000,2.939,0.09399826231359687
2024-04-16,5064.589844,5079.839844,5039.830078,5051.410156,5051.410156,4006200000,2.939,0.09399826231359687
2024-04-17,5068.970215,5077.959961,5007.25,5022.209961,5022.209961,3596130000,2.939,0.09399826231359687
2024-04-18,5031.52002,5056.660156,5001.890137,5011.120117,5011.120117,3619760000,2.939,0.09399826231359687
2024-04-19,5005.439941,5019.02002,4953.560059,4967.22998,4967.22998,3878750000,2.939,0.09399826231359687
2024-04-22,4987.330078,5038.839844,4969.399902,5010.600098,5010.600098,3820250000,2.939,0.09399826231359687
2024-04-23,5028.850098,5076.120117,5027.959961,5070.549805,5070.549805,3751400000,2.939,0.09399826231359687
2024-04-24,5084.859863,5089.47998,5047.02002,5071.629883,5071.629883,3656740000,2.939,0.09399826231359687
2024-04-25,5019.879883,5057.75,4990.580078,5048.419922,5048.419922,3958050000,2.939,0.09399826231359687
2024-04-26,5084.649902,5114.620117,5073.140137,5099.959961,5099.959961,3604140000,2.939,0.09399826231359687
2024-04-29,5114.129883,5123.490234,5088.649902,5116.169922,5116.169922,3447450000,2.939,0.09399826231359687
2024-04-30,5103.779785,5110.830078,5035.310059,5035.689941,5035.689941,4082470000,2.939,0.09399826231359687
2024-05-01,5029.029785,5096.120117,5013.450195,5018.390137,5018.390137,4544170000,2.939,0.09399826231359687
2024-05-02,5049.319824,5073.209961,5011.049805,5064.200195,5064.200195,4381660000,2.939,0.09399826231359687
2024-05-03,5122.779785,5139.120117,5101.220215,5127.790039,5127.790039,3924990000,2.939,0.09399826231359687
2024-05-06,5142.419922,5181.0,5142.419922,5180.740234,5180.740234,3683250000,2.939,0.09399826231359687
2024-05-07,5187.200195,5200.22998,5178.959961,5187.700195,5187.700195,3987890000,2.939,0.09399826231359687
2024-05-08,5168.97998,5191.950195,5165.859863,5187.669922,5187.669922,3842100000,2.939,0.09399826231359687
2024-05-09,5189.029785,5215.299805,5180.410156,5214.080078,5214.080078,3727370000,2.939,0.09399826231359687
2024-05-10,5225.490234,5239.660156,5209.680176,5222.680176,5222.680176,3617900000,2.939,0.09399826231359687
2024-05-13,5233.080078,5237.259766,5211.160156,5221.419922,5221.419922,4255710000,2.939,0.09399826231359687
2024-05-14,5221.100098,5250.370117,5217.97998,5246.680176,5246.680176,4763580000,2.939,0.09399826231359687
2024-05-15,5263.259766,5311.759766,5263.259766,5308.149902,5308.149902,4360810000,2.939,0.09399826231359687
2024-05-16,5310.069824,5325.490234,5296.189941,5297.100098,5297.100098,3817470000,2.939,0.09399826231359687
2024-05-17,5303.100098,5305.450195,5283.589844,5303.27002,5303.27002,3578120000,2.939,0.09399826231359687
2024-05-20,5305.350098,5325.319824,5302.399902,5308.129883,5308.129883,3420100000,2.939,0.09399826231359687
2024-05-21,5298.689941,5324.319824,5297.870117,5321.410156,5321.410156,3662240000,2.939,0.09399826231359687
2024-05-22,5319.279785,5323.180176,5286.009766,5307.009766,5307.009766,3847130000,2.939,0.09399826231359687
2024-05-23,5340.259766,5341.879883,5256.930176,5267.839844,5267.839844,3869520000,2.939,0.09399826231359687
2024-05-24,5281.450195,5311.649902,5278.390137,5304.720215,5304.720215,3005510000,2.939,0.09399826231359687
2024-05-28,5315.910156,5315.910156,5280.890137,5306.040039,5306.040039,3751540000,2.939,0.09399826231359687
2024-05-29,5278.72998,5282.27002,5262.700195,5266.950195,5266.950195,3552750000,2.939,0.09399826231359687
2024-05-30,5259.77002,5260.209961,5222.100098,5235.47998,5235.47998,3818750000,2.939,0.09399826231359687
2024-05-31,5243.209961,5280.330078,5191.680176,5277.509766,5277.509766,5437160000,2.939,0.09399826231359687
2024-06-03,5297.149902,5302.109863,5234.319824,5283.399902,5283.399902,4046920000,2.939,0.09399826231359687
2024-06-04,5278.240234,5298.799805,5257.629883,5291.339844,5291.339844,3707900000,2.939,0.09399826231359687
2024-06-05,5314.47998,5354.160156,5297.640137,5354.029785,5354.029785,3591460000,2.939,0.09399826231359687
2024-06-06,5357.799805,5362.350098,5335.359863,5352.959961,5352.959961,3609990000,2.939,0.09399826231359687
2024-06-07,5343.810059,5375.080078,5331.330078,5346.990234,5346.990234,3692760000,2.939,0.09399826231359687
2024-06-10,5341.220215,5365.790039,5331.52002,5360.790039,5360.790039,3622280000,2.939,0.09399826231359687
2024-06-11,5353.0,5375.950195,5327.25,5375.319824,5375.319824,3568030000,2.939,0.09399826231359687
2024-06-12,5409.129883,5447.25,5409.129883,5421.029785,5421.029785,3962840000,2.939,0.09399826231359687
2024-06-13,5441.930176,5441.930176,5402.509766,5433.740234,5433.740234,3530380000,2.939,0.09399826231359687
2024-06-14,5424.080078,5432.390137,5403.75,5431.600098,5431.600098,3438650000,2.939,0.09399826231359687
2024-06-17,5431.109863,5488.5,5420.399902,5473.22998,5473.22998,3447840000,2.939,0.09399826231359687
2024-06-18,5476.149902,5490.379883,5471.319824,5487.029785,5487.029785,3544330000,2.939,0.09399826231359687
2024-06-20,5499.990234,5505.529785,5455.560059,5473.169922,5473.169922,3847060000,2.939,0.09399826231359687
2024-06-21,5466.77002,5478.310059,5452.029785,5464.620117,5464.620117,6773800000,2.939,0.09399826231359687
2024-06-24,5459.580078,5490.660156,5447.589844,5447.870117,5447.870117,3696750000,2.939,0.09399826231359687
2024-06-25,5460.72998,5472.879883,5446.560059,5469.299805,5469.299805,3591960000,2.939,0.09399826231359687
2024-06-26,5460.709961,5483.140137,5451.870117,5477.899902,5477.899902,3563920000,2.939,0.09399826231359687
2024-06-27,5473.589844,5490.810059,5467.540039,5482.870117,5482.870117,3589530000,2.939,0.09399826231359687
2024-06-28,5488.47998,5523.640137,5451.120117,5460.47998,5460.47998,7199220000,2.939,0.09399826231359687
2024-07-01,5471.080078,5479.549805,5446.529785,5475.089844,5475.089844,3488760000,2.939,0.09399826231359687
2024-07-02,5461.839844,5509.689941,5458.430176,5509.009766,5509.009766,3329950000,2.939,0.09399826231359687
2024-07-03,5507.439941,5539.27002,5507.419922,5537.02002,5537.02002,2179470000,2.939,0.09399826231359687
2024-07-05,5537.910156,5570.330078,5531.629883,5567.189941,5567.189941,3253080000,2.939,0.09399826231359687
2024-07-08,5572.75,5583.109863,5562.509766,5572.850098,5572.850098,3185670000,2.939,0.09399826231359687
2024-07-09,5584.240234,5590.75,5574.569824,5576.97998,5576.97998,3232920000,2.939,0.09399826231359687
2024-07-10,5591.259766,5635.390137,5586.439941,5633.910156,5633.910156,3336100000,2.939,0.09399826231359687
2024-07-11,5635.209961,5642.450195,5576.529785,5584.540039,5584.540039,4020950000,2.939,0.09399826231359687
2024-07-12,5590.759766,5655.560059,5590.439941,5615.350098,5615.350098,3700280000,2.939,0.09399826231359687
2024-07-15,5638.160156,5666.939941,5614.75,5631.220215,5631.220215,3620470000,2.939,0.09399826231359687
2024-07-16,5644.089844,5669.669922,5639.02002,5667.200195,5667.200195,4041760000,2.939,0.09399826231359687
2024-07-17,5610.069824,5622.490234,5584.810059,5588.27002,5588.27002,4246450000,2.939,0.09399826231359687
2024-07-18,5608.560059,5614.049805,5522.810059,5544.589844,5544.589844,4007510000,2.939,0.09399826231359687
2024-07-19,5543.370117,5557.5,5497.040039,5505.0,5505.0,3760570000,2.939,0.09399826231359687
2024-07-22,5544.540039,5570.359863,5529.040039,5564.410156,5564.410156,3375180000,2.939,0.09399826231359687
2024-07-23,5565.299805,5585.339844,5550.899902,5555.740234,5555.740234,3500210000,2.939,0.09399826231359687
2024-07-24,5505.839844,5508.040039,5419.97998,5427.129883,5427.129883,3945550000,2.939,0.09399826231359687
2024-07-25,5428.700195,5491.589844,5390.950195,5399.220215,5399.220215,4592120000,2.939,0.09399826231359687
2024-07-26,5433.669922,5488.319824,5430.700195,5459.100098,5459.100098,3638770000,2.939,0.09399826231359687
2024-07-29,5476.549805,5487.740234,5444.439941,5463.540039,5463.540039,3379970000,2.939,0.09399826231359687
2024-07-30,5478.72998,5489.459961,5401.700195,5436.439941,5436.439941,3777740000,2.939,0.09399826231359687
2024-07-31,5505.589844,5551.509766,5493.75,5522.299805,5522.299805,4546910000,2.939,0.09399826231359687
2024-08-01,5537.839844,5566.160156,5410.419922,5446.680176,5446.680176,4703620000,2.939,0.09399826231359687
