Date,Open,High,Low,Close,Adj Close,Volume,Peak,DD,MDD,MDD(6°³¿ùÆò±Õ)
2020-06-02,3064.780029,3081.070068,3051.639893,3080.820068,3080.820068,5197150000,3386.149902,-0.0901702059379178,-0.33924960006097216,-0.1566427097427774
2020-06-03,3098.899902,3130.939941,3098.899902,3122.870117,3122.870117,6005560000,3386.149902,-0.07775195801121981,-0.33924960006097216,-0.15814764596275196
2020-06-04,3111.560059,3128.909912,3090.409912,3112.350098,3112.350098,6451290000,3386.149902,-0.08085873689120582,-0.33924960006097216,-0.1596525821827265
2020-06-05,3163.840088,3211.719971,3163.840088,3193.929932,3193.929932,8639300000,3386.149902,-0.05676652704786256,-0.33924960006097216,-0.16115751840270107
2020-06-08,3199.919922,3233.129883,3196.0,3232.389893,3232.389893,8498300000,3386.149902,-0.04540850625342463,-0.33924960006097216,-0.16266245462267562
2020-06-09,3213.320068,3222.709961,3193.110107,3207.179932,3207.179932,6410930000,3386.149902,-0.052853528396451965,-0.33924960006097216,-0.1641673908426502
2020-06-10,3213.419922,3223.27002,3181.48999,3190.139893,3190.139893,6598870000,3386.149902,-0.05788580383999786,-0.33924960006097216,-0.16567232706262475
2020-06-11,3123.530029,3123.530029,2999.48999,3002.100098,3002.100098,7037320000,3386.149902,-0.11341783887747103,-0.33924960006097216,-0.1671772632825993
2020-06-12,3071.040039,3088.419922,2984.469971,3041.310059,3041.310059,5845330000,3386.149902,-0.10183832759333056,-0.33924960006097216,-0.16868219950257385
2020-06-15,2993.76001,3079.76001,2965.659912,3066.590088,3066.590088,5757480000,3386.149902,-0.0943726129227932,-0.33924960006097216,-0.17018713572254843
2020-06-16,3131.0,3153.449951,3076.060059,3124.73999,3124.73999,5845810000,3386.149902,-0.07719974589595124,-0.33924960006097216,-0.17169207194252298
2020-06-17,3136.129883,3141.159912,3108.030029,3113.48999,3113.48999,4560450000,3386.149902,-0.08052210324148845,-0.33924960006097216,-0.17319700816249756
2020-06-18,3101.639893,3120.0,3093.51001,3115.340088,3115.340088,4448690000,3386.149902,-0.07997573109213174,-0.33924960006097216,-0.17470194438247208
2020-06-19,3140.290039,3155.530029,3083.110107,3097.73999,3097.73999,8346650000,3386.149902,-0.08517340352524061,-0.33924960006097216,-0.17620688060244666
2020-06-22,3094.419922,3120.919922,3079.389893,3117.860107,3117.860107,4686690000,3386.149902,-0.07923151743563894,-0.33924960006097216,-0.1777118168224212
2020-06-23,3138.699951,3154.899902,3127.120117,3131.290039,3131.290039,4711850000,3386.149902,-0.07526538114850423,-0.33924960006097216,-0.17921675304239576
2020-06-24,3114.399902,3115.01001,3032.129883,3050.330078,3050.330078,5597680000,3386.149902,-0.09917452969274965,-0.33924960006097216,-0.18072168926237034
2020-06-25,3046.600098,3086.25,3024.01001,3083.76001,3083.76001,4847690000,3386.149902,-0.08930198034688197,-0.33924960006097216,-0.18222662548234492
2020-06-26,3073.199951,3073.72998,3004.629883,3009.050049,3009.050049,8107850000,3386.149902,-0.11136537481027331,-0.33924960006097216,-0.18373156170231944
2020-06-29,3018.590088,3053.889893,2999.73999,3053.23999,3053.23999,4473970000,3386.149902,-0.09831517258092137,-0.33924960006097216,-0.185236497922294
2020-06-30,3050.199951,3111.51001,3047.830078,3100.290039,3100.290039,4705850000,3386.149902,-0.08442032138954025,-0.33924960006097216,-0.18674143414226857
2020-07-01,3105.919922,3128.439941,3101.169922,3115.860107,3115.860107,4449230000,3386.149902,-0.07982215874151222,-0.33924960006097216,-0.18824637036224315
2020-07-02,3143.639893,3165.810059,3124.52002,3130.01001,3130.01001,4197720000,3386.149902,-0.07564340014856208,-0.33924960006097216,-0.18975130658221773
2020-07-06,3155.290039,3182.590088,3155.290039,3179.719971,3179.719971,4759160000,3386.149902,-0.06096302200858683,-0.33924960006097216,-0.19125624280219222
2020-07-07,3166.439941,3184.149902,3142.929932,3145.320068,3145.320068,4571330000,3386.149902,-0.07112202382350408,-0.33924960006097216,-0.1927611790221668
2020-07-08,3153.070068,3171.800049,3136.530029,3169.939941,3169.939941,4937310000,3386.149902,-0.06385126685392672,-0.33924960006097216,-0.19426611524214138
2020-07-09,3176.169922,3179.780029,3115.699951,3152.050049,3152.050049,4843650000,3386.149902,-0.06913452144033294,-0.33924960006097216,-0.19577105146211593
2020-07-10,3152.469971,3186.820068,3136.219971,3185.040039,3185.040039,4524190000,3386.149902,-0.05939189605315942,-0.33924960006097216,-0.19727598768209048
2020-07-13,3205.080078,3235.320068,3149.429932,3155.219971,3155.219971,4902440000,3386.149902,-0.06819837800553463,-0.33924960006097216,-0.198780923902065
2020-07-14,3141.110107,3200.949951,3127.659912,3197.52002,3197.52002,4507140000,3386.149902,-0.0557062999156025,-0.33924960006097216,-0.20028586012203958
2020-07-15,3225.97998,3238.280029,3200.76001,3226.560059,3226.560059,4686830000,3386.149902,-0.047130176636816845,-0.33924960006097216,-0.20179079634201416
2020-07-16,3208.360107,3220.389893,3198.590088,3215.570068,3215.570068,3972860000,3386.149902,-0.050375747954704675,-0.33924960006097216,-0.2032957325619887
2020-07-17,3224.209961,3233.52002,3205.649902,3224.72998,3224.72998,4012850000,3386.149902,-0.047670636762022434,-0.33924960006097216,-0.2048006687819633
2020-07-20,3224.290039,3258.610107,3215.159912,3251.840088,3251.840088,3979340000,3386.149902,-0.039664461966279485,-0.33924960006097216,-0.20630560500193781
2020-07-21,3268.52002,3277.290039,3247.77002,3257.300049,3257.300049,4556610000,3386.149902,-0.038052022718750855,-0.33924960006097216,-0.2078105412219124
2020-07-22,3254.860107,3279.320068,3253.100098,3276.02002,3276.02002,4267160000,3386.149902,-0.032523628660075854,-0.33924960006097216,-0.20931547744188694
2020-07-23,3271.639893,3279.98999,3222.659912,3235.659912,3235.659912,4296760000,3386.149902,-0.044442802107229396,-0.33924960006097216,-0.21082041366186152
2020-07-24,3218.580078,3227.26001,3200.050049,3215.629883,3215.629883,3689410000,3386.149902,-0.05035808334984926,-0.33924960006097216,-0.2123253498818361
2020-07-27,3219.840088,3241.429932,3214.25,3239.409912,3239.409912,3970310000,3386.149902,-0.04333534965871688,-0.33924960006097216,-0.21383028610181062
2020-07-28,3234.27002,3243.719971,3216.169922,3218.439941,3218.439941,4053180000,3386.149902,-0.049528215186499414,-0.33924960006097216,-0.21533522232178517
2020-07-29,3227.219971,3264.73999,3227.219971,3258.439941,3258.439941,4478200000,3386.149902,-0.0377153890690336,-0.33924960006097216,-0.21684015854175975
2020-07-30,3231.76001,3250.919922,3204.129883,3246.219971,3246.219971,4264920000,3386.149902,-0.04132419858829983,-0.33924960006097216,-0.2183450947617343
2020-07-31,3270.449951,3272.169922,3220.26001,3271.120117,3271.120117,5007530000,3386.149902,-0.03397067121336206,-0.33924960006097216,-0.21985003098170885
2020-08-03,3288.26001,3302.72998,3284.530029,3294.610107,3294.610107,4438940000,3386.149902,-0.027033592029086728,-0.33924960006097216,-0.2213549672016834
2020-08-04,3289.919922,3306.840088,3286.370117,3306.51001,3306.51001,4414380000,3386.149902,-0.02351930490524401,-0.33924960006097216,-0.22285990342165796
2020-08-05,3317.370117,3330.77002,3317.370117,3327.77002,3327.77002,4535060000,3386.149902,-0.01724078487060443,-0.33924960006097216,-0.22436483964163254
2020-08-06,3323.169922,3351.030029,3318.139893,3349.159912,3349.159912,4278930000,3386.149902,-0.010923907998920068,-0.33924960006097216,-0.2258697758616071
2020-08-07,3340.050049,3352.540039,3328.719971,3351.280029,3351.280029,4110030000,3386.149902,-0.010297793662177979,-0.33924960006097216,-0.2273747120815816
2020-08-10,3356.040039,3363.290039,3335.439941,3360.469971,3360.469971,4327920000,3386.149902,-0.007583813990288069,-0.33924960006097216,-0.2288796483015562
2020-08-11,3370.340088,3381.01001,3326.439941,3333.689941,3333.689941,4880540000,3386.149902,-0.015492509935550958,-0.33924960006097216,-0.23038458452153077
2020-08-12,3355.459961,3387.889893,3355.459961,3380.350098,3380.350098,3772250000,3386.149902,-0.0017128019041846576,-0.33924960006097216,-0.23188952074150534
2020-08-13,3372.949951,3387.23999,3363.350098,3373.429932,3373.429932,3438730000,3386.149902,-0.0037564698457346335,-0.33924960006097216,-0.2333944569614799
2020-08-14,3368.659912,3378.51001,3361.639893,3372.850098,3372.850098,3200060000,3386.149902,-0.003927706801209463,-0.33924960006097216,-0.23489939318145442
2020-08-17,3380.860107,3387.590088,3379.219971,3381.98999,3381.98999,3460330000,3386.149902,-0.0012285079279990008,-0.33924960006097216,-0.236404329401429
2020-08-18,3387.040039,3395.060059,3370.149902,3389.780029,3389.780029,3669550000,3389.780029,0.0,-0.33924960006097216,-0.23790926562140358
2020-08-19,3392.51001,3399.540039,3369.659912,3374.850098,3374.850098,3679480000,3389.780029,-0.004404395232809444,-0.33924960006097216,-0.23941420184137813
2020-08-20,3360.47998,3390.800049,3354.689941,3385.51001,3385.51001,3431040000,3389.780029,-0.001259674363371488,-0.33924960006097216,-0.2409191380613527
2020-08-21,3386.01001,3399.959961,3379.310059,3397.159912,3397.159912,3505010000,3397.159912,0.0,-0.33924960006097216,-0.24242407428132723
2020-08-24,3418.090088,3432.090088,3413.129883,3431.280029,3431.280029,3743410000,3431.280029,0.0,-0.33924960006097216,-0.2439290105013018
2020-08-25,3435.949951,3444.209961,3425.840088,3443.620117,3443.620117,3627650000,3443.620117,0.0,-0.33924960006097216,-0.24543394672127633
2020-08-26,3449.969971,3481.070068,3444.149902,3478.72998,3478.72998,3780530000,3478.72998,0.0,-0.33924960006097216,-0.2469388829412509
2020-08-27,3485.139893,3501.379883,3468.350098,3484.550049,3484.550049,3955890000,3484.550049,0.0,-0.33924960006097216,-0.2484438191612255
2020-08-28,3494.689941,3509.22998,3484.320068,3508.01001,3508.01001,3868510000,3508.01001,0.0,-0.33924960006097216,-0.24994875538120004
2020-08-31,3509.72998,3514.77002,3493.25,3500.310059,3500.310059,4348280000,3508.01001,-0.002194962664887057,-0.33924960006097216,-0.2514536916011746
2020-09-01,3507.439941,3528.030029,3494.600098,3526.649902,3526.649902,4101490000,3526.649902,0.0,-0.33924960006097216,-0.25295862782114914
2020-09-02,3543.76001,3588.110107,3535.22998,3580.840088,3580.840088,4295640000,3580.840088,0.0,-0.33924960006097216,-0.25446356404112375
2020-09-03,3564.73999,3564.850098,3427.409912,3455.060059,3455.060059,4911830000,3580.840088,-0.03512584363136184,-0.33924960006097216,-0.2559685002610983
2020-09-04,3453.600098,3479.149902,3349.629883,3426.959961,3426.959961,4438720000,3580.840088,-0.04297319154677648,-0.33924960006097216,-0.2574734364810728
2020-09-08,3371.879883,3379.969971,3329.27002,3331.840088,3331.840088,4694330000,3580.840088,-0.06953675502975998,-0.33924960006097216,-0.2589783727010474
2020-09-09,3369.820068,3424.77002,3366.840088,3398.959961,3398.959961,3932520000,3580.840088,-0.05079258568666911,-0.33924960006097216,-0.26048330892102195
2020-09-10,3412.560059,3425.550049,3329.25,3339.189941,3339.189941,4208630000,3580.840088,-0.06748420511985731,-0.33924960006097216,-0.26198824514099656
2020-09-11,3352.699951,3368.949951,3310.469971,3340.969971,3340.969971,3710090000,3580.840088,-0.06698710668589902,-0.33924960006097216,-0.26349318136097105
2020-09-14,3363.560059,3402.929932,3363.560059,3383.540039,3383.540039,3839580000,3580.840088,-0.055098815962540626,-0.33924960006097216,-0.2649981175809456
2020-09-15,3407.72998,3419.47998,3389.25,3401.199951,3401.199951,4057190000,3580.840088,-0.050167036948118526,-0.33924960006097216,-0.2665030538009202
2020-09-16,3411.22998,3428.919922,3384.449951,3385.48999,3385.48999,4718900000,3580.840088,-0.05455426469745217,-0.33924960006097216,-0.26800799002089476
2020-09-17,3346.860107,3375.169922,3328.820068,3357.01001,3357.01001,4379840000,3580.840088,-0.06250770000874717,-0.33924960006097216,-0.2695129262408693
2020-09-18,3357.379883,3362.27002,3292.399902,3319.469971,3319.469971,7076400000,3580.840088,-0.0729912843290309,-0.33924960006097216,-0.27101786246084386
2020-09-21,3285.570068,3285.570068,3229.100098,3281.060059,3281.060059,4836070000,3580.840088,-0.0837177929292664,-0.33924960006097216,-0.2725227986808184
2020-09-22,3295.75,3320.310059,3270.949951,3315.570068,3315.570068,3974510000,3580.840088,-0.07408038713847198,-0.33924960006097216,-0.27402773490079296
2020-09-23,3320.110107,3323.350098,3232.570068,3236.919922,3236.919922,4378650000,3580.840088,-0.09604454752183278,-0.33924960006097216,-0.2755326711207675
2020-09-24,3226.139893,3278.699951,3209.449951,3246.590088,3246.590088,4601920000,3580.840088,-0.0933440175449689,-0.33924960006097216,-0.2770376073407421
2020-09-25,3236.659912,3306.879883,3228.439941,3298.459961,3298.459961,3803330000,3580.840088,-0.07885862536735544,-0.33924960006097216,-0.27854254356071667
2020-09-28,3333.899902,3360.73999,3332.909912,3351.600098,3351.600098,3950910000,3580.840088,-0.06401849408696636,-0.33924960006097216,-0.2800474797806912
2020-09-29,3350.919922,3357.919922,3327.540039,3335.469971,3335.469971,3661590000,3580.840088,-0.06852305910623502,-0.33924960006097216,-0.2815524160006658
2020-09-30,3341.209961,3393.560059,3340.469971,3363.0,3363.0,4738640000,3580.840088,-0.06083491098360383,-0.33924960006097216,-0.2830573522206403
2020-10-01,3385.870117,3397.179932,3361.389893,3380.800049,3380.800049,4076340000,3580.840088,-0.055863996739303756,-0.33924960006097216,-0.28456228844061493
2020-10-02,3338.939941,3369.100098,3323.689941,3348.419922,3348.419922,3975180000,3580.840088,-0.06490660300047446,-0.33924960006097216,-0.2860672246605895
2020-10-05,3367.27002,3409.570068,3367.27002,3408.600098,3408.600098,3692720000,3580.840088,-0.04810044173075623,-0.33924960006097216,-0.287572160880564
2020-10-06,3408.73999,3431.560059,3354.540039,3360.969971,3360.969971,4453390000,3580.840088,-0.06140182515740422,-0.33924960006097216,-0.2890770971005386
2020-10-07,3384.560059,3426.26001,3384.560059,3419.439941,3419.439941,3814750000,3580.840088,-0.045073262986772056,-0.33924960006097216,-0.29058203332051313
2020-10-08,3434.280029,3447.280029,3428.149902,3446.830078,3446.830078,3867640000,3580.840088,-0.037424181674319934,-0.33924960006097216,-0.2920869695404877
2020-10-09,3459.669922,3482.340088,3458.070068,3477.139893,3477.139893,3944090000,3580.840088,-0.02895973918174033,-0.33924960006097216,-0.29359190576046224
2020-10-12,3500.02002,3549.850098,3499.610107,3534.219971,3534.219971,3435760000,3580.840088,-0.01301932391681826,-0.33924960006097216,-0.2950968419804368
2020-10-13,3534.01001,3534.01001,3500.860107,3511.929932,3511.929932,3611100000,3580.840088,-0.019244131071624593,-0.33924960006097216,-0.29660177820041134
2020-10-14,3515.469971,3527.939941,3480.550049,3488.669922,3488.669922,3858510000,3580.840088,-0.025739816281904804,-0.33924960006097216,-0.29810671442038594
2020-10-15,3453.719971,3489.080078,3440.889893,3483.340088,3483.340088,3724550000,3580.840088,-0.027228247451412058,-0.33924960006097216,-0.2996116506403605
2020-10-16,3493.5,3515.76001,3480.449951,3483.810059,3483.810059,4688030000,3580.840088,-0.027097001434150614,-0.33924960006097216,-0.30111658686033504
2020-10-19,3493.659912,3502.419922,3419.929932,3426.919922,3426.919922,4091080000,3580.840088,-0.04298437300113245,-0.33924960006097216,-0.3026215230803096
2020-10-20,3439.379883,3476.929932,3435.649902,3443.120117,3443.120117,3917850000,3580.840088,-0.03846024050655683,-0.33924960006097216,-0.30412645930028415
2020-10-21,3439.909912,3464.860107,3433.060059,3435.560059,3435.560059,4103960000,3580.840088,-0.04057149312164421,-0.33924960006097216,-0.3056313955202587
2020-10-22,3438.5,3460.530029,3415.340088,3453.48999,3453.48999,4172060000,3580.840088,-0.035564307500569936,-0.33924960006097216,-0.3071363317402333
2020-10-23,3464.899902,3466.459961,3440.449951,3465.389893,3465.389893,3651600000,3580.840088,-0.032241092079730915,-0.33924960006097216,-0.30864126796020785
2020-10-26,3441.419922,3441.419922,3364.860107,3400.969971,3400.969971,4002210000,3580.840088,-0.05023126210041462,-0.33924960006097216,-0.3101462041801824
2020-10-27,3403.149902,3409.51001,3388.709961,3390.679932,3390.679932,3962400000,3580.840088,-0.053104900338124206,-0.33924960006097216,-0.31165114040015696
2020-10-28,3342.47998,3342.47998,3268.889893,3271.030029,3271.030029,5139970000,3580.840088,-0.08651881999372879,-0.33924960006097216,-0.3131560766201315
2020-10-29,3277.169922,3341.050049,3259.820068,3310.110107,3310.110107,4911860000,3580.840088,-0.07560515810445201,-0.33924960006097216,-0.31466101284010606
2020-10-30,3293.590088,3304.929932,3233.939941,3269.959961,3269.959961,4843930000,3580.840088,-0.0868176515454604,-0.33924960006097216,-0.31616594906008066
2020-11-02,3296.199951,3330.139893,3279.73999,3310.23999,3310.23999,4314690000,3580.840088,-0.07556888644841375,-0.33924960006097216,-0.31767088528005516
2020-11-03,3336.25,3389.48999,3336.25,3369.159912,3369.159912,4241380000,3580.840088,-0.05911466884806604,-0.33924960006097216,-0.3191758215000297
2020-11-04,3406.459961,3486.25,3405.169922,3443.439941,3443.439941,4790400000,3580.840088,-0.03837092515257834,-0.33924960006097216,-0.3206807577200043
2020-11-05,3485.73999,3529.050049,3485.73999,3510.449951,3510.449951,4858150000,3580.840088,-0.019657436598715772,-0.33924960006097216,-0.32218569393997887
2020-11-06,3508.340088,3521.580078,3484.340088,3509.439941,3509.439941,4842460000,3580.840088,-0.019939496108545507,-0.33924960006097216,-0.32369063015995336
2020-11-09,3583.040039,3645.98999,3547.47998,3550.5,3550.5,8570510000,3580.840088,-0.008472896653965223,-0.33924960006097216,-0.32515215576143347
2020-11-10,3543.26001,3557.219971,3511.909912,3545.530029,3545.530029,6037470000,3580.840088,-0.009860831015138016,-0.33924960006097216,-0.3265942885284718
2020-11-11,3563.219971,3581.159912,3557.0,3572.659912,3572.659912,4635560000,3580.840088,-0.0022844292956317735,-0.33924960006097216,-0.3278106160348926
2020-11-12,3562.669922,3569.02002,3518.580078,3537.01001,3537.01001,4909660000,3580.840088,-0.012240166252294293,-0.33924960006097216,-0.3289866814283102
2020-11-13,3552.570068,3593.659912,3552.570068,3585.149902,3585.149902,4719580000,3585.149902,0.0,-0.33924960006097216,-0.33016274682172786
2020-11-16,3600.159912,3628.51001,3600.159912,3626.909912,3626.909912,5295510000,3626.909912,0.0,-0.33924960006097216,-0.33133881221514544
2020-11-17,3610.310059,3623.110107,3588.679932,3609.530029,3609.530029,4812180000,3626.909912,-0.004791925749933035,-0.33924960006097216,-0.3325148776085631
2020-11-18,3612.090088,3619.090088,3567.330078,3567.790039,3567.790039,5284810000,3626.909912,-0.016300342284321978,-0.33924960006097216,-0.3336909430019807
2020-11-19,3559.409912,3585.219971,3543.840088,3581.870117,3581.870117,4363370000,3626.909912,-0.01241822821432137,-0.33924960006097216,-0.3348670083953983
2020-11-20,3579.310059,3581.22998,3556.850098,3557.540039,3557.540039,4236370000,3626.909912,-0.019126439498947212,-0.33924960006097216,-0.33570237233992367
2020-11-23,3566.820068,3589.810059,3552.77002,3577.590088,3577.590088,5057550000,3626.909912,-0.013598304120215565,-0.33924960006097216,-0.33653773628444905
2020-11-24,3594.52002,3642.310059,3594.52002,3635.409912,3635.409912,6280290000,3635.409912,0.0,-0.33924960006097216,-0.33736460126809303
2020-11-25,3635.5,3635.5,3617.76001,3629.649902,3629.649902,4910440000,3635.409912,-0.0015844183020425895,-0.33924960006097216,-0.33776367789566203
2020-11-27,3638.550049,3644.310059,3629.330078,3638.350098,3638.350098,2778390000,3638.350098,0.0,-0.33924960006097216,-0.3381627545232311
2020-11-30,3634.179932,3634.179932,3594.389893,3621.629883,3621.629883,6308410000,3638.350098,-0.004595548682681971,-0.33924960006097216,-0.3384067713848987
2020-12-01,3645.870117,3678.449951,3645.870117,3662.449951,3662.449951,5418480000,3662.449951,0.0,-0.33924960006097216,-0.33865078824656636
2020-12-02,3653.780029,3670.959961,3644.840088,3669.01001,3669.01001,5041250000,3669.01001,0.0,-0.33924960006097216,-0.338894805108234
2020-12-03,3668.280029,3682.72998,3657.169922,3666.719971,3666.719971,5065340000,3669.01001,-0.00062415719601705,-0.33924960006097216,-0.33913882196990164
2020-12-04,3670.939941,3699.199951,3670.939941,3699.120117,3699.120117,5099620000,3699.120117,0.0,-0.33924960006097216,-0.33924960006097216
2020-12-07,3694.72998,3697.409912,3678.879883,3691.959961,3691.959961,4804500000,3699.120117,-0.0019356376039518786,-0.33924960006097216,-0.33924960006097216
2020-12-08,3683.050049,3708.449951,3678.830078,3702.25,3702.25,4584390000,3702.25,0.0,-0.33924960006097216,-0.33924960006097216
2020-12-09,3705.97998,3712.389893,3660.540039,3672.820068,3672.820068,5232800000,3702.25,-0.007949201701667907,-0.33924960006097216,-0.33924960006097216
2020-12-10,3659.129883,3678.48999,3645.179932,3668.100098,3668.100098,4658480000,3702.25,-0.009224093996893834,-0.33924960006097216,-0.33924960006097216
2020-12-11,3656.080078,3665.909912,3633.399902,3663.459961,3663.459961,4375470000,3702.25,-0.010477422918495516,-0.33924960006097216,-0.33924960006097216
2020-12-14,3675.27002,3697.610107,3645.840088,3647.48999,3647.48999,4623850000,3702.25,-0.014791008170706998,-0.33924960006097216,-0.33924960006097216
2020-12-15,3666.409912,3695.290039,3659.620117,3694.620117,3694.620117,4387080000,3702.25,-0.0020608773043420126,-0.33924960006097216,-0.33924960006097216
2020-12-16,3696.25,3711.27002,3688.570068,3701.169922,3701.169922,4067040000,3702.25,-0.00029173556620976093,-0.33924960006097216,-0.33924960006097216
2020-12-17,3713.649902,3725.120117,3710.870117,3722.47998,3722.47998,4192810000,3722.47998,0.0,-0.33924960006097216,-0.33924960006097216
2020-12-18,3722.389893,3726.699951,3685.840088,3709.409912,3709.409912,7097100000,3722.47998,-0.0035111184130531825,-0.33924960006097216,-0.33924960006097216
2020-12-21,3684.280029,3702.899902,3636.47998,3694.919922,3694.919922,4748580000,3722.47998,-0.007403681993744415,-0.33924960006097216,-0.33924960006097216
2020-12-22,3698.080078,3698.26001,3676.159912,3687.26001,3687.26001,4053310000,3722.47998,-0.00946142630429947,-0.33924960006097216,-0.33924960006097216
2020-12-23,3693.419922,3711.23999,3689.280029,3690.01001,3690.01001,3779160000,3722.47998,-0.008722671491708134,-0.33924960006097216,-0.33924960006097216
2020-12-24,3694.030029,3703.820068,3689.320068,3703.060059,3703.060059,1883780000,3722.47998,-0.005216930945052378,-0.33924960006097216,-0.33924960006097216
2020-12-28,3723.030029,3740.51001,3723.030029,3735.360107,3735.360107,3535460000,3735.360107,0.0,-0.33924960006097216,-0.33924960006097216
2020-12-29,3750.01001,3756.120117,3723.310059,3727.040039,3727.040039,3393290000,3735.360107,-0.002227380429642767,-0.33924960006097216,-0.33924960006097216
2020-12-30,3736.189941,3744.629883,3730.209961,3732.040039,3732.040039,3154850000,3735.360107,-0.0008888214000514205,-0.33924960006097216,-0.33924960006097216
2020-12-31,3733.27002,3760.199951,3726.879883,3756.070068,3756.070068,3179040000,3756.070068,0.0,-0.33924960006097216,-0.33924960006097216
2021-01-04,3764.610107,3769.98999,3662.709961,3700.649902,3700.649902,5015000000,3756.070068,-0.014754827518302815,-0.33924960006097216,-0.33924960006097216
2021-01-05,3698.02002,3737.830078,3695.070068,3726.860107,3726.860107,4591020000,3756.070068,-0.007776734850836631,-0.33924960006097216,-0.33924960006097216
2021-01-06,3712.199951,3783.040039,3705.340088,3748.139893,3748.139893,6064110000,3756.070068,-0.0021112958108959745,-0.33924960006097216,-0.33924960006097216
2021-01-07,3764.709961,3811.550049,3764.709961,3803.790039,3803.790039,5099160000,3803.790039,0.0,-0.33924960006097216,-0.33924960006097216
2021-01-08,3815.050049,3826.689941,3783.600098,3824.679932,3824.679932,4773040000,3824.679932,0.0,-0.33924960006097216,-0.33924960006097216
2021-01-11,3803.139893,3817.860107,3789.02002,3799.610107,3799.610107,4465430000,3824.679932,-0.006554751102242018,-0.33924960006097216,-0.33924960006097216
2021-01-12,3801.620117,3810.780029,3776.51001,3801.189941,3801.189941,4994950000,3824.679932,-0.006141688041256921,-0.33924960006097216,-0.33924960006097216
2021-01-13,3802.22998,3820.959961,3791.5,3809.840088,3809.840088,4602510000,3824.679932,-0.003880022449941345,-0.33924960006097216,-0.33924960006097216
2021-01-14,3814.97998,3823.600098,3792.860107,3795.540039,3795.540039,5198480000,3824.679932,-0.00761891021421035,-0.33924960006097216,-0.33924960006097216
2021-01-15,3788.72998,3788.72998,3749.620117,3768.25,3768.25,5369820000,3824.679932,-0.014754157995775508,-0.33924960006097216,-0.33924960006097216
2021-01-19,3781.879883,3804.530029,3780.370117,3798.909912,3798.909912,5014440000,3824.679932,-0.006737823937733811,-0.33924960006097216,-0.33924960006097216
2021-01-20,3816.219971,3859.75,3816.219971,3851.850098,3851.850098,4566190000,3851.850098,0.0,-0.33924960006097216,-0.33924960006097216
2021-01-21,3857.459961,3861.449951,3845.050049,3853.070068,3853.070068,4501760000,3853.070068,0.0,-0.33924960006097216,-0.33924960006097216
2021-01-22,3844.23999,3852.310059,3830.409912,3841.469971,3841.469971,5110890000,3853.070068,-0.0030106114851996546,-0.33924960006097216,-0.33924960006097216
2021-01-25,3851.679932,3859.22998,3797.159912,3855.360107,3855.360107,7000840000,3855.360107,0.0,-0.33924960006097216,-0.33924960006097216
2021-01-26,3862.959961,3870.899902,3847.780029,3849.620117,3849.620117,6137500000,3855.360107,-0.0014888336862691753,-0.33924960006097216,-0.33924960006097216
2021-01-27,3836.830078,3836.830078,3732.47998,3750.77002,3750.77002,9976520000,3855.360107,-0.027128487118518563,-0.33924960006097216,-0.33924960006097216
2021-01-28,3755.75,3830.5,3755.75,3787.379883,3787.379883,6992770000,3855.360107,-0.01763265223307453,-0.33924960006097216,-0.33924960006097216
2021-01-29,3778.050049,3778.050049,3694.120117,3714.23999,3714.23999,6643370000,3855.360107,-0.03660361498885012,-0.33924960006097216,-0.33924960006097216
2021-02-01,3731.169922,3784.320068,3725.620117,3773.860107,3773.860107,5436230000,3855.360107,-0.021139400143717846,-0.33924960006097216,-0.33924960006097216
2021-02-02,3791.840088,3843.090088,3791.840088,3826.310059,3826.310059,5514090000,3855.360107,-0.007534976550505723,-0.33924960006097216,-0.33924960006097216
2021-02-03,3840.27002,3847.51001,3816.679932,3830.169922,3830.169922,4864870000,3855.360107,-0.006533808593978896,-0.33924960006097216,-0.33924960006097216
2021-02-04,3836.659912,3872.419922,3836.659912,3871.73999,3871.73999,4879240000,3871.73999,0.0,-0.33924960006097216,-0.33924960006097216
2021-02-05,3878.300049,3894.560059,3874.929932,3886.830078,3886.830078,4879470000,3886.830078,0.0,-0.33924960006097216,-0.33924960006097216
2021-02-08,3892.590088,3915.77002,3892.590088,3915.590088,3915.590088,4648360000,3915.590088,0.0,-0.33924960006097216,-0.33924960006097216
2021-02-09,3910.48999,3918.350098,3902.639893,3911.22998,3911.22998,4568320000,3915.590088,-0.0011135251397642598,-0.33924960006097216,-0.33924960006097216
2021-02-10,3920.780029,3931.5,3884.939941,3909.879883,3909.879883,4837070000,3915.590088,-0.0014583255324656097,-0.33924960006097216,-0.33924960006097216
2021-02-11,3916.399902,3925.98999,3890.389893,3916.379883,3916.379883,4590960000,3916.379883,0.0,-0.33924960006097216,-0.33924960006097216
2021-02-12,3911.649902,3937.22998,3905.780029,3934.830078,3934.830078,4135060000,3934.830078,0.0,-0.33924960006097216,-0.33924960006097216
2021-02-16,3939.610107,3950.429932,3923.850098,3932.590088,3932.590088,5058990000,3934.830078,-0.0005692723588049953,-0.33924960006097216,-0.33924960006097216
2021-02-17,3918.5,3933.610107,3900.429932,3931.330078,3931.330078,4730650000,3934.830078,-0.0008894920315793975,-0.33924960006097216,-0.33924960006097216
2021-02-18,3915.860107,3921.97998,3885.030029,3913.969971,3913.969971,4793650000,3934.830078,-0.005301399701255427,-0.33924960006097216,-0.33924960006097216
