Date,Open,High,Low,Close,Adj Close,Volume,Peak,DD,MDD,MDD(6°³¿ùÆò±Õ)
2022-10-05,2248.850098,2253.929932,2204.030029,2215.219971,2215.219971,855400,2989.23999,-0.2589353887909147,-0.27891705008268675,-0.16849958618113867
2022-10-06,2230.429932,2250.870117,2223.360107,2237.860107,2237.860107,642700,2989.23999,-0.2513615117935044,-0.27891705008268675,-0.16992142666671606
2022-10-07,2217.840088,2245.879883,2215.080078,2232.840088,2232.840088,428500,2989.23999,-0.25304087478101756,-0.27891705008268675,-0.17134326715229342
2022-10-11,2193.02002,2193.050049,2174.060059,2192.070068,2192.070068,859100,2989.23999,-0.26667979977077716,-0.27891705008268675,-0.17276510763787079
2022-10-12,2191.350098,2205.02002,2181.649902,2202.469971,2202.469971,658000,2989.23999,-0.2632006870080712,-0.27891705008268675,-0.17418694812344818
2022-10-13,2198.290039,2198.340088,2162.870117,2162.870117,2162.870117,792200,2989.23999,-0.27644815262892297,-0.27891705008268675,-0.17560878860902554
2022-10-14,2200.659912,2220.540039,2193.629883,2212.550049,2212.550049,512900,2989.23999,-0.2598285663239772,-0.27891705008268675,-0.1769740745279613
2022-10-17,2187.169922,2221.050049,2177.659912,2219.709961,2219.709961,498500,2989.23999,-0.2574333380974205,-0.27891705008268675,-0.17829129897737728
2022-10-18,2249.149902,2251.73999,2220.709961,2249.949951,2249.949951,580700,2989.23999,-0.24731705767123768,-0.27891705008268675,-0.17956771044966813
2022-10-19,2249.350098,2266.800049,2234.590088,2237.439941,2237.439941,895000,2989.23999,-0.2515020712672855,-0.27891705008268675,-0.18084412192195903
2022-10-20,2225.530029,2231.52002,2200.439941,2218.090088,2218.090088,1108000,2989.23999,-0.25797523938517897,-0.27891705008268675,-0.1821056838560791
2022-10-21,2210.590088,2224.040039,2204.639893,2213.120117,2213.120117,637400,2989.23999,-0.25963785965542363,-0.27891705008268675,-0.1832886490024212
2022-10-24,2248.26001,2256.669922,2229.850098,2236.159912,2236.159912,444700,2989.23999,-0.2519302834564313,-0.27891705008268675,-0.18433852549442026
2022-10-25,2237.040039,2253.23999,2230.75,2235.070068,2235.070068,456700,2989.23999,-0.2522948724501709,-0.27891705008268675,-0.18536767969387577
2022-10-26,2240.699951,2258.110107,2234.48999,2249.560059,2249.560059,563300,2989.23999,-0.2474474894871188,-0.27891705008268675,-0.1862207393373071
2022-10-27,2266.070068,2290.560059,2262.02002,2288.780029,2288.780029,587700,2989.23999,-0.2343271076739476,-0.27891705008268675,-0.1870737989807384
2022-10-28,2276.72998,2292.649902,2266.439941,2268.399902,2268.399902,427100,2989.23999,-0.24114493664324355,-0.27891705008268675,-0.18792685862416972
2022-10-31,2293.75,2295.51001,2273.72998,2293.610107,2293.610107,401300,2989.23999,-0.23271128625574156,-0.27891705008268675,-0.18877991826760104
2022-11-01,2301.580078,2335.570068,2297.570068,2335.219971,2335.219971,597100,2989.23999,-0.21879140557061794,-0.27891705008268675,-0.1896329779110323
2022-11-02,2326.050049,2346.320068,2323.370117,2336.870117,2336.870117,450200,2989.23999,-0.2182393769594927,-0.27891705008268675,-0.19048603755446364
2022-11-03,2297.449951,2342.860107,2296.439941,2329.169922,2329.169922,550300,2989.23999,-0.22081534778343437,-0.27891705008268675,-0.19133909719789494
2022-11-04,2325.850098,2348.429932,2316.290039,2348.429932,2348.429932,436200,2989.23999,-0.21437223513124481,-0.27891705008268675,-0.19219215684132626
2022-11-07,2360.219971,2373.280029,2354.219971,2371.790039,2371.790039,392300,2989.23999,-0.20655750393597538,-0.27891705008268675,-0.1930452164847575
2022-11-08,2387.199951,2400.389893,2375.669922,2399.040039,2399.040039,499800,2989.23999,-0.19744147441303306,-0.27891705008268675,-0.19389827612818883
2022-11-09,2408.540039,2429.649902,2403.639893,2424.409912,2424.409912,680500,2989.23999,-0.18895440977959077,-0.27891705008268675,-0.19475133577162013
2022-11-10,2405.77002,2426.100098,2401.98999,2402.22998,2402.22998,899000,2989.23999,-0.19637433326321851,-0.27891705008268675,-0.19560439541505145
2022-11-11,2466.899902,2486.459961,2463.51001,2483.159912,2483.159912,758000,2989.23999,-0.16930058466132059,-0.27891705008268675,-0.19645745505848278
2022-11-14,2485.179932,2499.429932,2470.600098,2474.649902,2474.649902,730900,2989.23999,-0.17214746548335846,-0.27891705008268675,-0.19731051470191407
2022-11-15,2482.76001,2485.199951,2463.649902,2480.330078,2480.330078,617100,2989.23999,-0.1702472580664225,-0.27891705008268675,-0.1981635743453454
2022-11-16,2487.0,2487.0,2446.790039,2477.449951,2477.449951,657600,2989.23999,-0.17121075614942516,-0.27891705008268675,-0.1990166339887767
2022-11-17,2466.5,2467.389893,2442.899902,2442.899902,2442.899902,914400,2989.23999,-0.182768894377062,-0.27891705008268675,-0.19986969363220802
2022-11-18,2448.129883,2471.870117,2442.870117,2444.47998,2444.47998,589500,2989.23999,-0.18224030583773898,-0.27891705008268675,-0.20072275327563927
2022-11-21,2446.050049,2448.139893,2409.360107,2419.5,2419.5,544500,2989.23999,-0.19059693832076696,-0.27891705008268675,-0.2015758129190706
2022-11-22,2405.959961,2426.399902,2401.5,2405.27002,2405.27002,539200,2989.23999,-0.19535733897364327,-0.27891705008268675,-0.20242887256250192
2022-11-23,2424.360107,2427.280029,2407.580078,2418.01001,2418.01001,474800,2989.23999,-0.1910953894337537,-0.27891705008268675,-0.2032819322059332
2022-11-24,2437.51001,2441.330078,2428.120117,2441.330078,2441.330078,481200,2989.23999,-0.1832940526130189,-0.27891705008268675,-0.20413499184936454
2022-11-25,2442.209961,2449.659912,2433.570068,2437.860107,2437.860107,438400,2989.23999,-0.1844548730930099,-0.27891705008268675,-0.2049880514927958
2022-11-28,2425.050049,2425.649902,2401.949951,2408.27002,2408.27002,350100,2989.23999,-0.19435373939313583,-0.27891705008268675,-0.20584111113622713
2022-11-29,2405.540039,2433.870117,2401.100098,2433.389893,2433.389893,550000,2989.23999,-0.18595030805806934,-0.27891705008268675,-0.20669417077965843
2022-11-30,2424.439941,2472.530029,2421.419922,2472.530029,2472.530029,593900,2989.23999,-0.17285663336786816,-0.27891705008268675,-0.20754723042308976
2022-12-01,2501.429932,2501.429932,2474.330078,2479.840088,2479.840088,491200,2989.23999,-0.17041117598590672,-0.27891705008268675,-0.208400290066521
2022-12-02,2471.5,2471.5,2434.330078,2434.330078,2434.330078,468500,2989.23999,-0.1856357849675362,-0.27891705008268675,-0.20925334970995232
2022-12-05,2442.169922,2442.219971,2413.050049,2419.320068,2419.320068,385200,2989.23999,-0.1906571315473402,-0.27891705008268675,-0.21010640935338365
2022-12-06,2397.699951,2416.879883,2390.199951,2393.159912,2393.159912,367800,2989.23999,-0.19940857207654306,-0.27891705008268675,-0.21095946899681495
2022-12-07,2385.870117,2394.879883,2377.97998,2382.810059,2382.810059,332100,2989.23999,-0.2028709414529143,-0.27891705008268675,-0.21181252864024627
2022-12-08,2386.899902,2387.949951,2357.199951,2371.080078,2371.080078,351600,2989.23999,-0.2067950094565676,-0.27891705008268675,-0.21266558828367757
2022-12-09,2382.72998,2390.080078,2367.25,2389.040039,2389.040039,315300,2989.23999,-0.2007868063480578,-0.27891705008268675,-0.2135186479271089
2022-12-12,2373.580078,2381.870117,2368.469971,2373.02002,2373.02002,498900,2989.23999,-0.20614603446409807,-0.27891705008268675,-0.2143717075705402
2022-12-13,2385.050049,2388.27002,2364.870117,2372.399902,2372.399902,447100,2989.23999,-0.20635348451898639,-0.27891705008268675,-0.21522476721397152
2022-12-14,2380.810059,2400.179932,2379.439941,2399.25,2399.25,409400,2989.23999,-0.197371235489192,-0.27891705008268675,-0.2160778268574028
2022-12-15,2383.830078,2392.110107,2360.949951,2360.969971,2360.969971,374300,2989.23999,-0.21017717583792928,-0.27891705008268675,-0.21693088650083409
2022-12-16,2329.75,2360.439941,2326.830078,2360.02002,2360.02002,414200,2989.23999,-0.21049496597963024,-0.27891705008268675,-0.2177839461442654
2022-12-19,2350.780029,2358.76001,2342.280029,2352.169922,2352.169922,323600,2989.23999,-0.21312108433287758,-0.27891705008268675,-0.2186370057876967
2022-12-20,2344.72998,2353.860107,2324.659912,2333.290039,2333.290039,358100,2989.23999,-0.21943703188582064,-0.27891705008268675,-0.21949006543112803
2022-12-21,2346.389893,2347.0,2325.780029,2328.949951,2328.949951,329400,2989.23999,-0.22088893538454235,-0.27891705008268675,-0.2203431250745593
2022-12-22,2340.0,2356.72998,2335.75,2356.72998,2356.72998,552800,2989.23999,-0.21159559356758106,-0.27891705008268675,-0.22119618471799063
2022-12-23,2325.860107,2333.080078,2311.899902,2313.689941,2313.689941,367000,2989.23999,-0.22599391526272194,-0.27891705008268675,-0.22204924436142193
2022-12-26,2312.540039,2321.919922,2304.199951,2317.139893,2317.139893,427600,2989.23999,-0.22483979180273173,-0.27891705008268675,-0.22290230400485325
2022-12-27,2327.52002,2335.98999,2321.47998,2332.790039,2332.790039,448300,2989.23999,-0.2196042984825718,-0.27891705008268675,-0.22375536364828455
2022-12-28,2296.449951,2296.449951,2276.899902,2280.449951,2280.449951,405700,2989.23999,-0.23711379526941223,-0.27891705008268675,-0.22460842329171582
2022-12-29,2265.72998,2272.669922,2236.379883,2236.399902,2236.399902,361000,2989.23999,-0.25184999883532266,-0.27891705008268675,-0.22546148293514715
2023-01-02,2249.949951,2259.879883,2222.370117,2225.669922,2225.669922,346100,2989.23999,-0.2554395333109404,-0.27891705008268675,-0.22631454257857844
2023-01-03,2230.97998,2230.97998,2180.669922,2218.679932,2218.679932,410000,2989.23999,-0.25777791698819075,-0.27891705008268675,-0.22716760222200977
2023-01-04,2205.97998,2260.060059,2198.820068,2255.97998,2255.97998,412700,2989.23999,-0.2452998128129552,-0.27891705008268675,-0.22802066186544107
2023-01-05,2268.199951,2281.389893,2252.969971,2264.649902,2264.649902,430800,2989.23999,-0.24239943611887782,-0.27891705008268675,-0.2288737215088724
2023-01-06,2253.399902,2300.620117,2253.27002,2289.969971,2289.969971,398300,2989.23999,-0.2339290325766049,-0.27891705008268675,-0.22972678115230372
2023-01-09,2315.870117,2351.060059,2312.560059,2350.189941,2350.189941,341100,2989.23999,-0.21378345369988172,-0.27891705008268675,-0.230579840795735
2023-01-10,2348.040039,2370.179932,2344.179932,2351.310059,2351.310059,359600,2989.23999,-0.21340873704824215,-0.27891705008268675,-0.23143290043916634
2023-01-11,2364.050049,2369.659912,2350.360107,2359.530029,2359.530029,368800,2989.23999,-0.21065888423364765,-0.27891705008268675,-0.23228596008259758
2023-01-12,2376.719971,2377.800049,2358.330078,2365.100098,2365.100098,580100,2989.23999,-0.20879551126304852,-0.27891705008268675,-0.2331390197260289
2023-01-13,2377.340088,2397.01001,2375.780029,2386.090088,2386.090088,861700,2989.23999,-0.20177366287676357,-0.27891705008268675,-0.2339920793694602
2023-01-16,2390.060059,2410.219971,2387.610107,2399.860107,2399.860107,517800,2989.23999,-0.1971671344461038,-0.27891705008268675,-0.23484513901289153
2023-01-17,2400.919922,2404.0,2374.649902,2379.389893,2379.389893,536000,2989.23999,-0.20401510050720284,-0.27891705008268675,-0.2356981986563228
2023-01-18,2380.360107,2383.0,2356.840088,2368.320068,2368.320068,536200,2989.23999,-0.20771832441596638,-0.27891705008268675,-0.23655125829975412
2023-01-19,2354.560059,2380.340088,2354.560059,2380.340088,2380.340088,369900,2989.23999,-0.20369722873940277,-0.27891705008268675,-0.23740431794318545
2023-01-20,2380.0,2395.969971,2372.570068,2395.26001,2395.26001,302300,2989.23999,-0.19870601958593492,-0.27891705008268675,-0.23825737758661675
2023-01-25,2426.580078,2432.709961,2421.51001,2428.570068,2428.570068,549800,2989.23999,-0.18756269950744242,-0.27891705008268675,-0.23911043723004807
2023-01-26,2436.179932,2468.649902,2426.399902,2468.649902,2468.649902,486600,2989.23999,-0.17415466464437335,-0.27891705008268675,-0.23996349687347932
2023-01-27,2474.52002,2497.399902,2464.530029,2484.02002,2484.02002,509100,2989.23999,-0.1690128499853235,-0.27891705008268675,-0.24081655651691064
2023-01-30,2484.639893,2491.129883,2446.590088,2450.469971,2450.469971,475100,2989.23999,-0.18023645501945795,-0.27891705008268675,-0.24166961616034194
2023-01-31,2449.919922,2457.47998,2423.370117,2425.080078,2425.080078,616900,2989.23999,-0.1887302170074341,-0.27891705008268675,-0.24248935270890265
2023-02-01,2446.030029,2453.290039,2433.370117,2449.800049,2449.800049,666100,2989.23999,-0.18046056616551553,-0.27891705008268675,-0.24330111614386937
2023-02-02,2481.939941,2486.199951,2454.600098,2468.879883,2468.879883,692800,2989.23999,-0.17407772836599844,-0.27891705008268675,-0.24403446882310859
2023-02-03,2466.540039,2485.080078,2460.209961,2480.399902,2480.399902,496600,2989.23999,-0.17022389962071927,-0.27891705008268675,-0.24476782150234785
2023-02-06,2461.820068,2469.419922,2438.040039,2438.189941,2438.189941,566600,2989.23999,-0.18434453267166417,-0.27891705008268675,-0.24550117418158707
2023-02-07,2440.139893,2456.169922,2432.399902,2451.709961,2451.709961,446600,2989.23999,-0.1798216372048469,-0.27891705008268675,-0.24623452686082628
2023-02-08,2469.419922,2487.350098,2465.959961,2483.639893,2483.639893,414800,2989.23999,-0.16914001508457,-0.27891705008268675,-0.2469678795400655
2023-02-09,2470.659912,2487.139893,2466.610107,2481.52002,2481.52002,609400,2989.23999,-0.1698491829690797,-0.27891705008268675,-0.24770123221930476
2023-02-10,2470.649902,2473.800049,2454.73999,2469.72998,2469.72998,656900,2989.23999,-0.17379334270180158,-0.27891705008268675,-0.24843458489854398
2023-02-13,2461.959961,2462.580078,2440.860107,2452.699951,2452.699951,485500,2989.23999,-0.1794904526886113,-0.27891705008268675,-0.24916793757778322
2023-02-14,2471.330078,2480.340088,2459.830078,2465.639893,2465.639893,348800,2989.23999,-0.17516161256761453,-0.27891705008268675,-0.24990129025702248
2023-02-15,2473.090088,2473.439941,2424.159912,2427.899902,2427.899902,386500,2989.23999,-0.1877868922795991,-0.27891705008268675,-0.25063464293626164
2023-02-16,2444.060059,2475.98999,2442.070068,2475.47998,2475.47998,387600,2989.23999,-0.17186977683916238,-0.27891705008268675,-0.25136799561550094
2023-02-17,2447.659912,2471.51001,2445.73999,2451.209961,2451.209961,513600,2989.23999,-0.17998890380159804,-0.27891705008268675,-0.2521013482947401
2023-02-20,2453.25,2463.169922,2430.27002,2455.120117,2455.120117,390000,2989.23999,-0.17868082682782527,-0.27891705008268675,-0.25283470097397936
2023-02-21,2457.51001,2466.070068,2446.0,2458.959961,2458.959961,494300,2989.23999,-0.17739627155195392,-0.27891705008268675,-0.2535680536532186
2023-02-22,2430.870117,2435.97998,2416.159912,2417.679932,2417.679932,426700,2989.23999,-0.19120581148119864,-0.27891705008268675,-0.25430140633245785
2023-02-23,2430.01001,2449.620117,2422.620117,2439.090088,2439.090088,400300,2989.23999,-0.18404340362113247,-0.27891705008268675,-0.25503475901169714
2023-02-24,2442.48999,2452.969971,2421.469971,2423.610107,2423.610107,369200,2989.23999,-0.18922197110042005,-0.27891705008268675,-0.2557681116909363
2023-02-27,2405.419922,2405.560059,2383.76001,2402.639893,2402.639893,356700,2989.23999,-0.19623720375827036,-0.27891705008268675,-0.25650146437017557
2023-02-28,2417.580078,2431.669922,2407.290039,2412.850098,2412.850098,529200,2989.23999,-0.19282155127330547,-0.27891705008268675,-0.25723481704941475
2023-03-02,2414.610107,2440.590088,2411.850098,2427.850098,2427.850098,427900,2989.23999,-0.18780355337076837,-0.27891705008268675,-0.257968169728654
2023-03-03,2438.72998,2442.100098,2423.080078,2432.070068,2432.070068,371500,2989.23999,-0.18639183333018372,-0.27891705008268675,-0.2586168296280257
2023-03-06,2452.459961,2464.449951,2441.070068,2462.620117,2462.620117,417900,2989.23999,-0.17617182787655672,-0.27891705008268675,-0.25924404216017616
2023-03-07,2457.040039,2475.72998,2455.649902,2463.350098,2463.350098,449800,2989.23999,-0.17592762500143055,-0.27891705008268675,-0.2597865247049338
2023-03-08,2435.580078,2442.610107,2426.52002,2431.909912,2431.909912,437300,2989.23999,-0.18644541082832222,-0.27891705008268675,-0.2603290072496915
2023-03-09,2440.790039,2444.199951,2416.25,2419.090088,2419.090088,473500,2989.23999,-0.19073406749118194,-0.27891705008268675,-0.26085950244608275
2023-03-10,2389.820068,2400.870117,2383.189941,2394.590088,2394.590088,412900,2989.23999,-0.1989301307319925,-0.27891705008268675,-0.26129725778744034
2023-03-13,2400.449951,2413.23999,2369.790039,2410.600098,2410.600098,380400,2989.23999,-0.19357425095868608,-0.27891705008268675,-0.26173501312879793
2023-03-14,2390.360107,2390.780029,2348.189941,2348.969971,2348.969971,484800,2989.23999,-0.21419157415995893,-0.27891705008268675,-0.2620831508004072
2023-03-15,2380.090088,2395.360107,2370.77002,2379.719971,2379.719971,443500,2989.23999,-0.2039046784597579,-0.27891705008268675,-0.2623783393182827
2023-03-16,2357.97998,2382.790039,2346.110107,2377.909912,2377.909912,317300,2989.23999,-0.20451020327745584,-0.27891705008268675,-0.26267352783615816
2023-03-17,2403.699951,2405.350098,2382.800049,2395.689941,2395.689941,363400,2989.23999,-0.19856219339551917,-0.27891705008268675,-0.2629687163540337
2023-03-20,2391.870117,2405.98999,2378.699951,2379.199951,2379.199951,344700,2989.23999,-0.20407864241104312,-0.27891705008268675,-0.26326390487190915
2023-03-21,2396.540039,2399.52002,2383.169922,2388.350098,2388.350098,354700,2989.23999,-0.20101761451411604,-0.27891705008268675,-0.26355909338978467
2023-03-22,2411.25,2417.469971,2402.780029,2416.959961,2416.959961,500900,2989.23999,-0.19144666567905777,-0.27891705008268675,-0.26385428190766014
2023-03-23,2398.27002,2424.47998,2397.909912,2424.47998,2424.47998,567400,2989.23999,-0.18893096970778844,-0.27891705008268675,-0.26413292934629107
2023-03-24,2421.27002,2423.76001,2399.48999,2414.959961,2414.959961,470100,2989.23999,-0.1921157320660627,-0.27891705008268675,-0.2644021358233082
2023-03-27,2423.939941,2423.939941,2395.969971,2409.219971,2409.219971,472200,2989.23999,-0.19403594925143497,-0.27891705008268675,-0.26467134230032535
2023-03-28,2418.689941,2434.939941,2415.340088,2434.939941,2434.939941,523500,2989.23999,-0.1854317655505472,-0.27891705008268675,-0.2649250671795899
2023-03-29,2432.629883,2443.949951,2428.610107,2443.919922,2443.919922,496600,2989.23999,-0.18242766382902564,-0.27891705008268675,-0.2651787920588544
2023-03-30,2452.969971,2462.699951,2439.429932,2453.159912,2453.159912,621300,2989.23999,-0.17933658046639467,-0.27891705008268675,-0.26543251693811903
2023-03-31,2459.939941,2481.23999,2456.540039,2476.860107,2476.860107,721300,2989.23999,-0.17140807854641338,-0.27891705008268675,-0.2656862418173836
2023-04-03,2485.810059,2485.810059,2467.590088,2472.340088,2472.340088,807400,2989.23999,-0.17292017493717526,-0.27891705008268675,-0.26593996669664816
2023-04-04,2475.870117,2489.709961,2472.790039,2480.51001,2480.51001,830500,2989.23999,-0.17018706483984913,-0.27891705008268675,-0.26619369157591277
2023-04-05,2482.610107,2497.610107,2478.669922,2495.209961,2495.209961,630400,2989.23999,-0.16526944328748927,-0.27891705008268675,-0.2664474164551773
2023-04-06,2488.0,2488.0,2458.5,2459.22998,2459.22998,749100,2989.23999,-0.17730594123357757,-0.27891705008268675,-0.2667011413344419
2023-04-07,2478.639893,2493.060059,2473.889893,2490.409912,2490.409912,584000,2989.23999,-0.1668752190084276,-0.27891705008268675,-0.2669548662137064
2023-04-10,2491.679932,2519.98999,2490.169922,2512.080078,2512.080078,716200,2989.23999,-0.15962582917271895,-0.27891705008268675,-0.267208591092971
2023-04-11,2523.330078,2550.969971,2514.419922,2547.860107,2547.860107,766800,2989.23999,-0.14765622180773785,-0.27891705008268675,-0.2674623159722356
2023-04-12,2546.360107,2561.370117,2536.22998,2550.639893,2550.639893,899800,2989.23999,-0.14672629111990432,-0.27891705008268675,-0.2677160408515001
2023-04-13,2534.709961,2561.659912,2531.070068,2561.659912,2561.659912,840300,2989.23999,-0.1430397289713764,-0.27891705008268675,-0.2679697657307647
2023-04-14,2580.100098,2581.73999,2560.530029,2571.48999,2571.48999,890500,2989.23999,-0.139751241585658,-0.27891705008268675,-0.2682234906100292
2023-04-17,2570.300049,2577.080078,2561.139893,2575.909912,2575.909912,774600,2989.23999,-0.13827263096396614,-0.27891705008268675,-0.2684772154892938
2023-04-18,2582.22998,2582.22998,2557.189941,2571.090088,2571.090088,895200,2989.23999,-0.13988502207880604,-0.27891705008268675,-0.2687309403685583
2023-04-19,2570.060059,2582.110107,2568.459961,2575.080078,2575.080078,956000,2989.23999,-0.13855023798206312,-0.27891705008268675,-0.26898466524782294
2023-04-20,2566.060059,2573.939941,2552.060059,2563.110107,2563.110107,950400,2989.23999,-0.14255459060682518,-0.27891705008268675,-0.2692383901270875
2023-04-21,2556.699951,2559.439941,2532.320068,2544.399902,2544.399902,969000,2989.23999,-0.14881377523656103,-0.27891705008268675,-0.26949211500635206
2023-04-24,2538.360107,2541.889893,2518.72998,2523.5,2523.5,925900,2989.23999,-0.1558054861965098,-0.27891705008268675,-0.2697458398856166
2023-04-25,2531.350098,2531.350098,2472.330078,2489.02002,2489.02002,885200,2989.23999,-0.16734018401781114,-0.27891705008268675,-0.2699995647648812
2023-04-26,2489.48999,2498.560059,2481.379883,2484.830078,2484.830078,1088100,2989.23999,-0.16874185869566127,-0.27891705008268675,-0.27025328964414574
2023-04-27,2484.310059,2499.01001,2465.830078,2495.810059,2495.810059,732600,2989.23999,-0.16506869058713491,-0.27891705008268675,-0.2705070145234103
2023-04-28,2511.790039,2517.129883,2489.580078,2501.530029,2501.530029,776400,2989.23999,-0.16315517075629649,-0.27891705008268675,-0.27076073940267487
2023-05-02,2504.01001,2524.419922,2503.209961,2524.389893,2524.389893,700300,2989.23999,-0.15550778744934424,-0.27891705008268675,-0.2710144642819394
2023-05-03,2510.189941,2514.370117,2497.830078,2501.399902,2501.399902,887300,2989.23999,-0.1631987025571674,-0.27891705008268675,-0.271268189161204
2023-05-04,2494.820068,2502.139893,2486.090088,2500.939941,2500.939941,809100,2989.23999,-0.16335257477938392,-0.27891705008268675,-0.2715219140404686
2023-05-08,2518.530029,2525.840088,2511.129883,2513.209961,2513.209961,653900,2989.23999,-0.15924784580444473,-0.27891705008268675,-0.2717756389197331
2023-05-09,2512.340088,2514.810059,2495.629883,2510.060059,2510.060059,750500,2989.23999,-0.16030159257972465,-0.27891705008268675,-0.27202936379899767
2023-05-10,2505.959961,2510.129883,2488.419922,2496.51001,2496.51001,634400,2989.23999,-0.16483453374380963,-0.27891705008268675,-0.2722830886782623
2023-05-11,2505.570068,2513.820068,2490.080078,2491.0,2491.0,646300,2989.23999,-0.16667781498534018,-0.27891705008268675,-0.27253681355752685
2023-05-12,2487.350098,2487.350098,2472.449951,2475.419922,2475.419922,797200,2989.23999,-0.17188986823369778,-0.27891705008268675,-0.2727905384367914
2023-05-15,2469.800049,2479.350098,2455.98999,2479.350098,2479.350098,483300,2989.23999,-0.17057509390539105,-0.27891705008268675,-0.27304426331605597
2023-05-16,2494.399902,2498.540039,2474.899902,2480.23999,2480.23999,627900,2989.23999,-0.17027739549275867,-0.27891705008268675,-0.27329798819532053
2023-05-17,2479.649902,2498.370117,2475.02002,2494.659912,2494.659912,563300,2989.23999,-0.16545345293604208,-0.27891705008268675,-0.2735517130745851
2023-05-18,2511.090088,2515.399902,2500.01001,2515.399902,2515.399902,571500,2989.23999,-0.1585152378481327,-0.27891705008268675,-0.27380543795384965
2023-05-19,2530.830078,2538.310059,2524.889893,2537.790039,2537.790039,569300,2989.23999,-0.1510249938145649,-0.27891705008268675,-0.2740591628331142
2023-05-22,2540.030029,2564.090088,2533.5,2557.080078,2557.080078,590500,2989.23999,-0.14457183546510766,-0.27891705008268675,-0.2743128877123788
2023-05-23,2565.800049,2577.320068,2561.100098,2567.550049,2567.550049,573800,2989.23999,-0.14106928263059937,-0.27891705008268675,-0.27456661259164333
2023-05-24,2557.110107,2572.209961,2555.040039,2567.449951,2567.449951,1071600,2989.23999,-0.14110276873420258,-0.27891705008268675,-0.2748203374709079
2023-05-25,2570.639893,2575.050049,2551.48999,2554.689941,2554.689941,916700,2989.23999,-0.145371415628626,-0.27891705008268675,-0.27507406235017245
2023-05-26,2561.939941,2567.5,2553.790039,2558.810059,2558.810059,631800,2989.23999,-0.14399309939647909,-0.27891705008268675,-0.275327787229437
2023-05-30,2582.409912,2586.219971,2574.820068,2585.52002,2585.52002,638500,2989.23999,-0.13505773084482253,-0.27891705008268675,-0.27558151210870163
2023-05-31,2586.030029,2596.310059,2575.97998,2577.120117,2577.120117,683900,2989.23999,-0.13786777722052357,-0.27891705008268675,-0.2758352369879662
2023-06-01,2572.560059,2580.149902,2565.0,2569.169922,2569.169922,674200,2989.23999,-0.14052738134284093,-0.27891705008268675,-0.27608896186723075
2023-06-02,2586.27002,2601.379883,2583.879883,2601.360107,2601.360107,566500,2989.23999,-0.1297586959553555,-0.27891705008268675,-0.27634268674649526
2023-06-05,2617.429932,2618.620117,2608.01001,2615.409912,2615.409912,542700,2989.23999,-0.12505856982061847,-0.27891705008268675,-0.2765964116257599
2023-06-07,2623.459961,2629.919922,2613.679932,2615.600098,2615.600098,535300,2989.23999,-0.12499494629067909,-0.27891705008268675,-0.2768501365050244
2023-06-08,2609.209961,2612.389893,2595.330078,2610.850098,2610.850098,578700,2989.23999,-0.12658397895981588,-0.27891705008268675,-0.277103861384289
2023-06-09,2624.149902,2644.699951,2618.449951,2641.159912,2641.159912,581500,2989.23999,-0.11644434008792981,-0.27891705008268675,-0.2773575862635535
2023-06-12,2647.48999,2650.449951,2623.429932,2629.350098,2629.350098,554300,2989.23999,-0.12039511488002008,-0.27891705008268675,-0.2776113111428181
2023-06-13,2644.429932,2645.620117,2633.52002,2637.949951,2637.949951,692500,2989.23999,-0.1175181785922782,-0.27891705008268675,-0.2778650360220827
2023-06-14,2640.810059,2642.860107,2614.25,2619.080078,2619.080078,648800,2989.23999,-0.12383077746795434,-0.27891705008268675,-0.27811876090134724
2023-06-15,2629.23999,2634.219971,2602.52002,2608.540039,2608.540039,579000,2989.23999,-0.12735677037426496,-0.27891705008268675,-0.2783724857806118
2023-06-16,2623.570068,2625.790039,2612.209961,2625.790039,2625.790039,668400,2989.23999,-0.12158607278634725,-0.27891705008268675,-0.2786224750206304
2023-06-19,2618.060059,2619.439941,2600.48999,2609.5,2609.5,708800,2989.23999,-0.12703563155529707,-0.27891705008268675,-0.278744114915756
2023-06-20,2602.830078,2610.030029,2596.820068,2604.909912,2604.909912,715800,2989.23999,-0.12857116835239446,-0.27891705008268675,-0.2788657548108816
2023-06-21,2599.189941,2600.969971,2579.52002,2582.629883,2582.629883,655400,2989.23999,-0.13602457760509212,-0.27891705008268675,-0.2788914024467842
2023-06-22,2575.649902,2597.76001,2575.649902,2593.699951,2593.699951,610200,2989.23999,-0.13232127240476266,-0.27891705008268675,-0.27891705008268675
2023-06-23,2599.040039,2600.810059,2568.070068,2570.100098,2570.100098,526500,2989.23999,-0.14021620659504164,-0.27891705008268675,-0.27891705008268675
2023-06-26,2568.649902,2585.310059,2562.030029,2582.199951,2582.199951,479200,2989.23999,-0.13616840413004105,-0.27891705008268675,-0.27891705008268675
2023-06-27,2581.02002,2582.0,2568.52002,2581.389893,2581.389893,535400,2989.23999,-0.1364393954197033,-0.27891705008268675,-0.27891705008268675
2023-06-28,2590.52002,2590.52002,2559.459961,2564.189941,2564.189941,484200,2989.23999,-0.14219335029035252,-0.27891705008268675,-0.27891705008268675
2023-06-29,2564.02002,2577.689941,2550.02002,2550.02002,2550.02002,602500,2989.23999,-0.14693365921416035,-0.27891705008268675,-0.27891705008268675
2023-06-30,2558.429932,2571.030029,2541.719971,2564.280029,2564.280029,508800,2989.23999,-0.14216321286401634,-0.27891705008268675,-0.27891705008268675
